Site,Longitude,Latitude,Var1
IsleOfMay,-1.320440147,55.72074383,-658.9182506
IsleOfMay,-1.312104035,55.72074383,-695.9540595
IsleOfMay,-1.303767923,55.72074383,-733.1457537
IsleOfMay,-1.295431811,55.72074383,-770.4218204
IsleOfMay,-1.287095699,55.72074383,-807.7136598
IsleOfMay,-1.278759587,55.72074383,-844.951142
IsleOfMay,-1.270423474,55.72074383,-882.061298
IsleOfMay,-1.262087362,55.72074383,-918.9705684
IsleOfMay,-1.25375125,55.72074383,-955.6091506
IsleOfMay,-1.245415138,55.72074383,-991.9144752
IsleOfMay,-1.237079026,55.72074383,-1027.828468
IsleOfMay,-1.228742914,55.72074383,-1063.292056
IsleOfMay,-1.220406802,55.72074383,-1098.247603
IsleOfMay,-1.21207069,55.72074383,-1132.649317
IsleOfMay,-1.203734578,55.72074383,-1166.447526
IsleOfMay,-1.195398466,55.72074383,-1199.594518
IsleOfMay,-1.187062354,55.72074383,-1232.067938
IsleOfMay,-1.178726242,55.72074383,-1263.850846
IsleOfMay,-1.17039013,55.72074383,-1294.920534
IsleOfMay,-1.162054018,55.72074383,-1325.248942
IsleOfMay,-1.153717906,55.72074383,-1354.802254
IsleOfMay,-1.145381794,55.72074383,-1383.540944
IsleOfMay,-1.137045682,55.72074383,-1411.424204
IsleOfMay,-1.12870957,55.72074383,-1438.426906
IsleOfMay,-1.120373458,55.72074383,-1464.560342
IsleOfMay,-1.112037346,55.72074383,-1489.850006
IsleOfMay,-1.103701234,55.72074383,-1514.327149
IsleOfMay,-1.095365122,55.72074383,-1538.018677
IsleOfMay,-1.962320774,55.72907983,156.4223009
IsleOfMay,-1.953984662,55.72907983,156.1769504
IsleOfMay,-1.94564855,55.72907983,155.9974647
IsleOfMay,-1.937312437,55.72907983,155.8953103
IsleOfMay,-1.928976325,55.72907983,155.884123
IsleOfMay,-1.920640213,55.72907983,155.9809994
IsleOfMay,-1.912304101,55.72907983,156.188016
IsleOfMay,-1.903967989,55.72907983,156.5105743
IsleOfMay,-1.895631877,55.72907983,156.955088
IsleOfMay,-1.887295765,55.72907983,157.5253659
IsleOfMay,-1.878959653,55.72907983,158.2212323
IsleOfMay,-1.870623541,55.72907983,159.0412612
IsleOfMay,-1.862287429,55.72907983,159.98461
IsleOfMay,-1.853951317,55.72907983,161.0490342
IsleOfMay,-1.845615205,55.72907983,162.2300859
IsleOfMay,-1.837279093,55.72907983,163.5256619
IsleOfMay,-1.828942981,55.72907983,164.9193861
IsleOfMay,-1.820606869,55.72907983,166.4046409
IsleOfMay,-1.812270757,55.72907983,167.962375
IsleOfMay,-1.803934645,55.72907983,169.5806122
IsleOfMay,-1.795598533,55.72907983,171.2504311
IsleOfMay,-1.787262421,55.72907983,172.9573993
IsleOfMay,-1.778926309,55.72907983,174.6746946
IsleOfMay,-1.770590197,55.72907983,176.3728001
IsleOfMay,-1.762254085,55.72907983,178.0237755
IsleOfMay,-1.753917973,55.72907983,179.598753
IsleOfMay,-1.745581861,55.72907983,181.0609274
IsleOfMay,-1.737245749,55.72907983,182.3668457
IsleOfMay,-1.728909637,55.72907983,183.4743895
IsleOfMay,-1.720573525,55.72907983,184.3449749
IsleOfMay,-1.712237412,55.72907983,184.9432493
IsleOfMay,-1.7039013,55.72907983,185.225617
IsleOfMay,-1.695565188,55.72907983,185.1506989
IsleOfMay,-1.687229076,55.72907983,184.6781836
IsleOfMay,-1.678892964,55.72907983,183.7677933
IsleOfMay,-1.670556852,55.72907983,182.3791299
IsleOfMay,-1.66222074,55.72907983,180.4714695
IsleOfMay,-1.653884628,55.72907983,178.0032045
IsleOfMay,-1.645548516,55.72907983,174.9326745
IsleOfMay,-1.637212404,55.72907983,171.2191131
IsleOfMay,-1.628876292,55.72907983,166.8237782
IsleOfMay,-1.62054018,55.72907983,161.7086827
IsleOfMay,-1.612204068,55.72907983,155.8358916
IsleOfMay,-1.603867956,55.72907983,149.1673414
IsleOfMay,-1.595531844,55.72907983,141.664496
IsleOfMay,-1.587195732,55.72907983,133.287876
IsleOfMay,-1.57885962,55.72907983,123.9969441
IsleOfMay,-1.570523508,55.72907983,113.75201
IsleOfMay,-1.562187396,55.72907983,102.5181601
IsleOfMay,-1.553851284,55.72907983,90.26710583
IsleOfMay,-1.545515172,55.72907983,76.97853902
IsleOfMay,-1.53717906,55.72907983,62.64303737
IsleOfMay,-1.528842948,55.72907983,47.25409993
IsleOfMay,-1.520506836,55.72907983,30.80516991
IsleOfMay,-1.512170724,55.72907983,13.28827187
IsleOfMay,-1.503834612,55.72907983,-5.30786342
IsleOfMay,-1.495498499,55.72907983,-24.97347348
IsleOfMay,-1.487162387,55.72907983,-45.70159423
IsleOfMay,-1.478826275,55.72907983,-67.48609286
IsleOfMay,-1.470490163,55.72907983,-90.3201965
IsleOfMay,-1.462154051,55.72907983,-114.1968327
IsleOfMay,-1.453817939,55.72907983,-139.1097177
IsleOfMay,-1.445481827,55.72907983,-165.0501101
IsleOfMay,-1.437145715,55.72907983,-191.99886
IsleOfMay,-1.428809603,55.72907983,-219.9361091
IsleOfMay,-1.420473491,55.72907983,-248.8419917
IsleOfMay,-1.412137379,55.72907983,-278.6844953
IsleOfMay,-1.403801267,55.72907983,-309.4201482
IsleOfMay,-1.395465155,55.72907983,-341.0016419
IsleOfMay,-1.387129043,55.72907983,-373.3743023
IsleOfMay,-1.378792931,55.72907983,-406.4817509
IsleOfMay,-1.370456819,55.72907983,-440.2681199
IsleOfMay,-1.362120707,55.72907983,-474.6772454
IsleOfMay,-1.353784595,55.72907983,-509.6508062
IsleOfMay,-1.345448483,55.72907983,-545.1251272
IsleOfMay,-1.337112371,55.72907983,-581.0340533
IsleOfMay,-1.328776259,55.72907983,-617.3103061
IsleOfMay,-1.320440147,55.72907983,-653.8854497
IsleOfMay,-1.312104035,55.72907983,-690.6903829
IsleOfMay,-1.303767923,55.72907983,-727.65498
IsleOfMay,-1.295431811,55.72907983,-764.7061921
IsleOfMay,-1.287095699,55.72907983,-801.7793735
IsleOfMay,-1.278759587,55.72907983,-838.8058232
IsleOfMay,-1.270423474,55.72907983,-875.7140568
IsleOfMay,-1.262087362,55.72907983,-912.4317365
IsleOfMay,-1.25375125,55.72907983,-948.8880025
IsleOfMay,-1.245415138,55.72907983,-985.0172989
IsleOfMay,-1.237079026,55.72907983,-1020.76109
IsleOfMay,-1.228742914,55.72907983,-1056.063742
IsleOfMay,-1.220406802,55.72907983,-1090.871561
IsleOfMay,-1.21207069,55.72907983,-1125.133396
IsleOfMay,-1.203734578,55.72907983,-1158.790919
IsleOfMay,-1.195398466,55.72907983,-1191.778111
IsleOfMay,-1.187062354,55.72907983,-1224.088514
IsleOfMay,-1.178726242,55.72907983,-1255.709032
IsleOfMay,-1.17039013,55.72907983,-1286.616879
IsleOfMay,-1.162054018,55.72907983,-1316.784157
IsleOfMay,-1.153717906,55.72907983,-1346.178334
IsleOfMay,-1.145381794,55.72907983,-1374.764115
IsleOfMay,-1.137045682,55.72907983,-1402.510586
IsleOfMay,-1.12870957,55.72907983,-1429.403046
IsleOfMay,-1.120373458,55.72907983,-1455.448347
IsleOfMay,-1.112037346,55.72907983,-1480.665928
IsleOfMay,-1.103701234,55.72907983,-1505.078267
IsleOfMay,-1.095365122,55.72907983,-1528.701477
IsleOfMay,-1.08702901,55.72907983,-1551.53979
IsleOfMay,-1.978992998,55.73741584,155.6186977
IsleOfMay,-1.970656886,55.73741584,155.2054443
IsleOfMay,-1.962320774,55.73741584,154.8383326
IsleOfMay,-1.953984662,55.73741584,154.5277977
IsleOfMay,-1.94564855,55.73741584,154.2851145
IsleOfMay,-1.937312437,55.73741584,154.1226246
IsleOfMay,-1.928976325,55.73741584,154.0544101
IsleOfMay,-1.920640213,55.73741584,154.0939216
IsleOfMay,-1.912304101,55.73741584,154.2481605
IsleOfMay,-1.903967989,55.73741584,154.5241002
IsleOfMay,-1.895631877,55.73741584,154.9303053
IsleOfMay,-1.887295765,55.73741584,155.4718795
IsleOfMay,-1.878959653,55.73741584,156.1452432
IsleOfMay,-1.870623541,55.73741584,156.9463316
IsleOfMay,-1.862287429,55.73741584,157.8731081
IsleOfMay,-1.853951317,55.73741584,158.9226415
IsleOfMay,-1.845615205,55.73741584,160.0896725
IsleOfMay,-1.837279093,55.73741584,161.3669264
IsleOfMay,-1.828942981,55.73741584,162.7422282
IsleOfMay,-1.820606869,55.73741584,164.2041255
IsleOfMay,-1.812270757,55.73741584,165.7384776
IsleOfMay,-1.803934645,55.73741584,167.3353948
IsleOfMay,-1.795598533,55.73741584,168.9881093
IsleOfMay,-1.787262421,55.73741584,170.6839924
IsleOfMay,-1.778926309,55.73741584,172.3918953
IsleOfMay,-1.770590197,55.73741584,174.0845324
IsleOfMay,-1.762254085,55.73741584,175.7350933
IsleOfMay,-1.753917973,55.73741584,177.3176061
IsleOfMay,-1.745581861,55.73741584,178.793908
IsleOfMay,-1.737245749,55.73741584,180.1164032
IsleOfMay,-1.728909637,55.73741584,181.2430632
IsleOfMay,-1.720573525,55.73741584,182.1355794
IsleOfMay,-1.712237412,55.73741584,182.7564404
IsleOfMay,-1.7039013,55.73741584,183.0647718
IsleOfMay,-1.695565188,55.73741584,183.0195338
IsleOfMay,-1.687229076,55.73741584,182.5805863
IsleOfMay,-1.678892964,55.73741584,181.707988
IsleOfMay,-1.670556852,55.73741584,180.3618407
IsleOfMay,-1.66222074,55.73741584,178.5024358
IsleOfMay,-1.653884628,55.73741584,176.0881983
IsleOfMay,-1.645548516,55.73741584,173.0781388
IsleOfMay,-1.637212404,55.73741584,169.4322019
IsleOfMay,-1.628876292,55.73741584,165.1115073
IsleOfMay,-1.62054018,55.73741584,160.077953
IsleOfMay,-1.612204068,55.73741584,154.293698
IsleOfMay,-1.603867956,55.73741584,147.7208468
IsleOfMay,-1.595531844,55.73741584,140.3211799
IsleOfMay,-1.587195732,55.73741584,132.0559584
IsleOfMay,-1.57885962,55.73741584,122.8860006
IsleOfMay,-1.570523508,55.73741584,112.7721638
IsleOfMay,-1.562187396,55.73741584,101.6788003
IsleOfMay,-1.553851284,55.73741584,89.57886791
IsleOfMay,-1.545515172,55.73741584,76.44750072
IsleOfMay,-1.53717906,55.73741584,62.27820169
IsleOfMay,-1.528842948,55.73741584,47.0632402
IsleOfMay,-1.520506836,55.73741584,30.79411553
IsleOfMay,-1.512170724,55.73741584,13.46136641
IsleOfMay,-1.503834612,55.73741584,-4.942354777
IsleOfMay,-1.495498499,55.73741584,-24.41400252
IsleOfMay,-1.487162387,55.73741584,-44.94730411
IsleOfMay,-1.478826275,55.73741584,-66.53537162
IsleOfMay,-1.470490163,55.73741584,-89.17038748
IsleOfMay,-1.462154051,55.73741584,-112.8442067
IsleOfMay,-1.453817939,55.73741584,-137.5481833
IsleOfMay,-1.445481827,55.73741584,-163.270707
IsleOfMay,-1.437145715,55.73741584,-189.994865
IsleOfMay,-1.428809603,55.73741584,-217.7004036
IsleOfMay,-1.420473491,55.73741584,-246.3648465
IsleOfMay,-1.412137379,55.73741584,-275.9625729
IsleOfMay,-1.403801267,55.73741584,-306.4465607
IsleOfMay,-1.395465155,55.73741584,-337.7687207
IsleOfMay,-1.387129043,55.73741584,-369.8777503
IsleOfMay,-1.378792931,55.73741584,-402.7197679
IsleOfMay,-1.370456819,55.73741584,-436.2398237
IsleOfMay,-1.362120707,55.73741584,-470.3817482
IsleOfMay,-1.353784595,55.73741584,-505.0869391
IsleOfMay,-1.345448483,55.73741584,-540.2933007
IsleOfMay,-1.337112371,55.73741584,-575.9359374
IsleOfMay,-1.328776259,55.73741584,-611.9480224
IsleOfMay,-1.320440147,55.73741584,-648.2609266
IsleOfMay,-1.312104035,55.73741584,-684.8052574
IsleOfMay,-1.303767923,55.73741584,-721.5127441
IsleOfMay,-1.295431811,55.73741584,-758.3147371
IsleOfMay,-1.287095699,55.73741584,-795.1450176
IsleOfMay,-1.278759587,55.73741584,-831.9361276
IsleOfMay,-1.270423474,55.73741584,-868.6182277
IsleOfMay,-1.262087362,55.73741584,-905.1199588
IsleOfMay,-1.25375125,55.73741584,-941.3682686
IsleOfMay,-1.245415138,55.73741584,-977.2933152
IsleOfMay,-1.237079026,55.73741584,-1012.839337
IsleOfMay,-1.228742914,55.73741584,-1047.953764
IsleOfMay,-1.220406802,55.73741584,-1082.583348
IsleOfMay,-1.21207069,55.73741584,-1116.673999
IsleOfMay,-1.203734578,55.73741584,-1150.16362
IsleOfMay,-1.195398466,55.73741584,-1182.983357
IsleOfMay,-1.187062354,55.73741584,-1215.125141
IsleOfMay,-1.178726242,55.73741584,-1246.575557
IsleOfMay,-1.17039013,55.73741584,-1277.313237
IsleOfMay,-1.162054018,55.73741584,-1307.313034
IsleOfMay,-1.153717906,55.73741584,-1336.545582
IsleOfMay,-1.145381794,55.73741584,-1364.978758
IsleOfMay,-1.137045682,55.73741584,-1392.58719
IsleOfMay,-1.12870957,55.73741584,-1419.363589
IsleOfMay,-1.120373458,55.73741584,-1445.315666
IsleOfMay,-1.112037346,55.73741584,-1470.457161
IsleOfMay,-1.103701234,55.73741584,-1494.800624
IsleOfMay,-1.095365122,55.73741584,-1518.351466
IsleOfMay,-1.08702901,55.73741584,-1541.123005
IsleOfMay,-1.078692898,55.73741584,-1563.168997
IsleOfMay,-1.98732911,55.74575184,154.7991236
IsleOfMay,-1.978992998,55.74575184,154.2866316
IsleOfMay,-1.970656886,55.74575184,153.8109296
IsleOfMay,-1.962320774,55.74575184,153.3821764
IsleOfMay,-1.953984662,55.74575184,153.0114771
IsleOfMay,-1.94564855,55.74575184,152.7109295
IsleOfMay,-1.937312437,55.74575184,152.4935318
IsleOfMay,-1.928976325,55.74575184,152.3726256
IsleOfMay,-1.920640213,55.74575184,152.3600806
IsleOfMay,-1.912304101,55.74575184,152.4651738
IsleOfMay,-1.903967989,55.74575184,152.6976403
IsleOfMay,-1.895631877,55.74575184,153.0685223
IsleOfMay,-1.887295765,55.74575184,153.5854273
IsleOfMay,-1.878959653,55.74575184,154.2384777
IsleOfMay,-1.870623541,55.74575184,155.0222265
IsleOfMay,-1.862287429,55.74575184,155.9347596
IsleOfMay,-1.853951317,55.74575184,156.9739456
IsleOfMay,-1.845615205,55.74575184,158.1304243
IsleOfMay,-1.837279093,55.74575184,159.3929693
IsleOfMay,-1.828942981,55.74575184,160.7498402
IsleOfMay,-1.820606869,55.74575184,162.1888186
IsleOfMay,-1.812270757,55.74575184,163.6980846
IsleOfMay,-1.803934645,55.74575184,165.2709171
IsleOfMay,-1.795598533,55.74575184,166.9068977
IsleOfMay,-1.787262421,55.74575184,168.582931
IsleOfMay,-1.778926309,55.74575184,170.2733361
IsleOfMay,-1.770590197,55.74575184,171.9558915
IsleOfMay,-1.762254085,55.74575184,173.604898
IsleOfMay,-1.753917973,55.74575184,175.1880437
IsleOfMay,-1.745581861,55.74575184,176.6660042
IsleOfMay,-1.737245749,55.74575184,177.9945206
IsleOfMay,-1.728909637,55.74575184,179.1313128
IsleOfMay,-1.720573525,55.74575184,180.0370515
IsleOfMay,-1.712237412,55.74575184,180.6731416
IsleOfMay,-1.7039013,55.74575184,181.0000702
IsleOfMay,-1.695565188,55.74575184,180.9779245
IsleOfMay,-1.687229076,55.74575184,180.5670267
IsleOfMay,-1.678892964,55.74575184,179.7278161
IsleOfMay,-1.670556852,55.74575184,178.4207401
IsleOfMay,-1.66222074,55.74575184,176.6059713
IsleOfMay,-1.653884628,55.74575184,174.242846
IsleOfMay,-1.645548516,55.74575184,171.2908639
IsleOfMay,-1.637212404,55.74575184,167.7103099
IsleOfMay,-1.628876292,55.74575184,163.4623696
IsleOfMay,-1.62054018,55.74575184,158.5089674
IsleOfMay,-1.612204068,55.74575184,152.8124307
IsleOfMay,-1.603867956,55.74575184,146.3351779
IsleOfMay,-1.595531844,55.74575184,139.0395047
IsleOfMay,-1.587195732,55.74575184,130.887517
IsleOfMay,-1.57885962,55.74575184,121.8412354
IsleOfMay,-1.570523508,55.74575184,111.8622129
IsleOfMay,-1.562187396,55.74575184,100.9112215
IsleOfMay,-1.553851284,55.74575184,88.96446996
IsleOfMay,-1.545515172,55.74575184,76.00044272
IsleOfMay,-1.53717906,55.74575184,62.00688511
IsleOfMay,-1.528842948,55.74575184,46.97465687
IsleOfMay,-1.520506836,55.74575184,30.89452317
IsleOfMay,-1.512170724,55.74575184,13.75770459
IsleOfMay,-1.503834612,55.74575184,-4.441962482
IsleOfMay,-1.495498499,55.74575184,-23.70563424
IsleOfMay,-1.487162387,55.74575184,-44.02977538
IsleOfMay,-1.478826275,55.74575184,-65.40667646
IsleOfMay,-1.470490163,55.74575184,-87.82682367
IsleOfMay,-1.462154051,55.74575184,-111.2805912
IsleOfMay,-1.453817939,55.74575184,-135.7576234
IsleOfMay,-1.445481827,55.74575184,-161.2451244
IsleOfMay,-1.437145715,55.74575184,-187.7265971
IsleOfMay,-1.428809603,55.74575184,-215.1819731
IsleOfMay,-1.420473491,55.74575184,-243.5880265
IsleOfMay,-1.412137379,55.74575184,-272.9152013
IsleOfMay,-1.403801267,55.74575184,-303.1215216
IsleOfMay,-1.395465155,55.74575184,-334.1596989
IsleOfMay,-1.387129043,55.74575184,-365.9800675
IsleOfMay,-1.378792931,55.74575184,-398.5306427
IsleOfMay,-1.370456819,55.74575184,-431.7576019
IsleOfMay,-1.362120707,55.74575184,-465.605235
IsleOfMay,-1.353784595,55.74575184,-500.0153783
IsleOfMay,-1.345448483,55.74575184,-534.9269476
IsleOfMay,-1.337112371,55.74575184,-570.2760399
IsleOfMay,-1.328776259,55.74575184,-605.9963431
IsleOfMay,-1.320440147,55.74575184,-642.0195139
IsleOfMay,-1.312104035,55.74575184,-678.2753714
IsleOfMay,-1.303767923,55.74575184,-714.6995846
IsleOfMay,-1.295431811,55.74575184,-751.2259953
IsleOfMay,-1.287095699,55.74575184,-787.7881091
IsleOfMay,-1.278759587,55.74575184,-824.318657
IsleOfMay,-1.270423474,55.74575184,-860.7488474
IsleOfMay,-1.262087362,55.74575184,-897.0084199
IsleOfMay,-1.25375125,55.74575184,-933.0241468
IsleOfMay,-1.245415138,55.74575184,-968.7181663
IsleOfMay,-1.237079026,55.74575184,-1004.041479
IsleOfMay,-1.228742914,55.74575184,-1038.941408
IsleOfMay,-1.220406802,55.74575184,-1073.363647
IsleOfMay,-1.21207069,55.74575184,-1107.252319
IsleOfMay,-1.203734578,55.74575184,-1140.546906
IsleOfMay,-1.195398466,55.74575184,-1173.19224
IsleOfMay,-1.187062354,55.74575184,-1205.160698
IsleOfMay,-1.178726242,55.74575184,-1236.434039
IsleOfMay,-1.17039013,55.74575184,-1266.993978
IsleOfMay,-1.162054018,55.74575184,-1296.821021
IsleOfMay,-1.153717906,55.74575184,-1325.891277
IsleOfMay,-1.145381794,55.74575184,-1354.173672
IsleOfMay,-1.137045682,55.74575184,-1381.641179
IsleOfMay,-1.12870957,55.74575184,-1408.29635
IsleOfMay,-1.120373458,55.74575184,-1434.150473
IsleOfMay,-1.112037346,55.74575184,-1459.213168
IsleOfMay,-1.103701234,55.74575184,-1483.490736
IsleOfMay,-1.095365122,55.74575184,-1506.982209
IsleOfMay,-1.08702901,55.74575184,-1529.695021
IsleOfMay,-1.078692898,55.74575184,-1551.677749
IsleOfMay,-1.070356786,55.74575184,-1572.990761
IsleOfMay,-1.98732911,55.75408785,153.6521913
IsleOfMay,-1.978992998,55.75408785,153.0819767
IsleOfMay,-1.970656886,55.75408785,152.548918
IsleOfMay,-1.962320774,55.75408785,152.0636057
IsleOfMay,-1.953984662,55.75408785,151.6377561
IsleOfMay,-1.94564855,55.75408785,151.2842479
IsleOfMay,-1.937312437,55.75408785,151.0167232
IsleOfMay,-1.928976325,55.75408785,150.8484407
IsleOfMay,-1.920640213,55.75408785,150.790974
IsleOfMay,-1.912304101,55.75408785,150.8543547
IsleOfMay,-1.903967989,55.75408785,151.0498345
IsleOfMay,-1.895631877,55.75408785,151.3932371
IsleOfMay,-1.887295765,55.75408785,151.8841238
IsleOfMay,-1.878959653,55.75408785,152.5168457
IsleOfMay,-1.870623541,55.75408785,153.2845552
IsleOfMay,-1.862287429,55.75408785,154.1833786
IsleOfMay,-1.853951317,55.75408785,155.213971
IsleOfMay,-1.845615205,55.75408785,156.360448
IsleOfMay,-1.837279093,55.75408785,157.6097736
IsleOfMay,-1.828942981,55.75408785,158.949986
IsleOfMay,-1.820606869,55.75408785,160.3692938
IsleOfMay,-1.812270757,55.75408785,161.8572712
IsleOfMay,-1.803934645,55.75408785,163.4083688
IsleOfMay,-1.795598533,55.75408785,165.0214563
IsleOfMay,-1.787262421,55.75408785,166.672205
IsleOfMay,-1.778926309,55.75408785,168.338182
IsleOfMay,-1.770590197,55.75408785,170.0038555
IsleOfMay,-1.762254085,55.75408785,171.6434108
IsleOfMay,-1.753917973,55.75408785,173.2184068
IsleOfMay,-1.745581861,55.75408785,174.6892706
IsleOfMay,-1.737245749,55.75408785,176.0141545
IsleOfMay,-1.728909637,55.75408785,177.1516196
IsleOfMay,-1.720573525,55.75408785,178.061823
IsleOfMay,-1.712237412,55.75408785,178.7058178
IsleOfMay,-1.7039013,55.75408785,179.0447446
IsleOfMay,-1.695565188,55.75408785,179.0396662
IsleOfMay,-1.687229076,55.75408785,178.6516144
IsleOfMay,-1.678892964,55.75408785,177.8414673
IsleOfMay,-1.670556852,55.75408785,176.5698129
IsleOfMay,-1.66222074,55.75408785,174.7968427
IsleOfMay,-1.653884628,55.75408785,172.4823926
IsleOfMay,-1.645548516,55.75408785,169.5864055
IsleOfMay,-1.637212404,55.75408785,166.0693978
IsleOfMay,-1.628876292,55.75408785,161.8926948
IsleOfMay,-1.62054018,55.75408785,157.0184161
IsleOfMay,-1.612204068,55.75408785,151.4092004
IsleOfMay,-1.603867956,55.75408785,145.0278844
IsleOfMay,-1.595531844,55.75408785,137.8373005
IsleOfMay,-1.587195732,55.75408785,129.8001785
IsleOfMay,-1.57885962,55.75408785,120.8790357
IsleOfMay,-1.570523508,55.75408785,111.0358942
IsleOfMay,-1.562187396,55.75408785,100.2350777
IsleOfMay,-1.553851284,55.75408785,88.44990604
IsleOfMay,-1.545515172,55.75408785,75.6599461
IsleOfMay,-1.53717906,55.75408785,61.85036632
IsleOfMay,-1.528842948,55.75408785,47.01005466
IsleOfMay,-1.520506836,55.75408785,31.1294252
IsleOfMay,-1.512170724,55.75408785,14.20019989
IsleOfMay,-1.503834612,55.75408785,-3.783791835
IsleOfMay,-1.495498499,55.75408785,-22.8266311
IsleOfMay,-1.487162387,55.75408785,-42.92829348
IsleOfMay,-1.478826275,55.75408785,-64.07902105
IsleOfMay,-1.470490163,55.75408785,-86.26724128
IsleOfMay,-1.462154051,55.75408785,-109.4823865
IsleOfMay,-1.453817939,55.75408785,-133.7132777
IsleOfMay,-1.445481827,55.75408785,-158.946572
IsleOfMay,-1.437145715,55.75408785,-185.1657318
IsleOfMay,-1.428809603,55.75408785,-212.3505857
IsleOfMay,-1.420473491,55.75408785,-240.4764344
IsleOfMay,-1.412137379,55.75408785,-269.5117673
IsleOfMay,-1.403801267,55.75408785,-299.4170296
IsleOfMay,-1.395465155,55.75408785,-330.1472509
IsleOfMay,-1.387129043,55.75408785,-361.6544152
IsleOfMay,-1.378792931,55.75408785,-393.8881357
IsleOfMay,-1.370456819,55.75408785,-426.7958361
IsleOfMay,-1.362120707,55.75408785,-460.3226754
IsleOfMay,-1.353784595,55.75408785,-494.4112805
IsleOfMay,-1.345448483,55.75408785,-529.0014965
IsleOfMay,-1.337112371,55.75408785,-564.0302581
IsleOfMay,-1.328776259,55.75408785,-599.4314019
IsleOfMay,-1.320440147,55.75408785,-635.1366236
IsleOfMay,-1.312104035,55.75408785,-671.0793289
IsleOfMay,-1.303767923,55.75408785,-707.1954921
IsleOfMay,-1.295431811,55.75408785,-743.4205
IsleOfMay,-1.287095699,55.75408785,-779.6884953
IsleOfMay,-1.278759587,55.75408785,-815.9323946
IsleOfMay,-1.270423474,55.75408785,-852.0836057
IsleOfMay,-1.262087362,55.75408785,-888.0717422
IsleOfMay,-1.25375125,55.75408785,-923.8237346
IsleOfMay,-1.245415138,55.75408785,-959.2685589
IsleOfMay,-1.237079026,55.75408785,-994.3488047
IsleOfMay,-1.228742914,55.75408785,-1029.011013
IsleOfMay,-1.220406802,55.75408785,-1063.201775
IsleOfMay,-1.21207069,55.75408785,-1096.86711
IsleOfMay,-1.203734578,55.75408785,-1129.951906
IsleOfMay,-1.195398466,55.75408785,-1162.405295
IsleOfMay,-1.187062354,55.75408785,-1194.18774
IsleOfMay,-1.178726242,55.75408785,-1225.272204
IsleOfMay,-1.17039013,55.75408785,-1255.643378
IsleOfMay,-1.162054018,55.75408785,-1285.288964
IsleOfMay,-1.153717906,55.75408785,-1314.191698
IsleOfMay,-1.145381794,55.75408785,-1342.324545
IsleOfMay,-1.137045682,55.75408785,-1369.64855
IsleOfMay,-1.12870957,55.75408785,-1396.182919
IsleOfMay,-1.120373458,55.75408785,-1421.938487
IsleOfMay,-1.112037346,55.75408785,-1446.921661
IsleOfMay,-1.103701234,55.75408785,-1471.136772
IsleOfMay,-1.095365122,55.75408785,-1494.581392
IsleOfMay,-1.08702901,55.75408785,-1517.242971
IsleOfMay,-1.078692898,55.75408785,-1539.177609
IsleOfMay,-1.070356786,55.75408785,-1560.437616
IsleOfMay,-1.062020674,55.75408785,-1581.079571
IsleOfMay,-1.98732911,55.76242385,152.6352252
IsleOfMay,-1.978992998,55.76242385,152.0128192
IsleOfMay,-1.970656886,55.76242385,151.4279546
IsleOfMay,-1.962320774,55.76242385,150.8915076
IsleOfMay,-1.953984662,55.76242385,150.4156373
IsleOfMay,-1.94564855,55.76242385,150.0139777
IsleOfMay,-1.937312437,55.76242385,149.7013098
IsleOfMay,-1.928976325,55.76242385,149.4917571
IsleOfMay,-1.920640213,55.76242385,149.3970193
IsleOfMay,-1.912304101,55.76242385,149.4277381
IsleOfMay,-1.903967989,55.76242385,149.5955734
IsleOfMay,-1.895631877,55.76242385,149.9110462
IsleOfMay,-1.887295765,55.76242385,150.3769514
IsleOfMay,-1.878959653,55.76242385,150.9912638
IsleOfMay,-1.870623541,55.76242385,151.7459727
IsleOfMay,-1.862287429,55.76242385,152.6349745
IsleOfMay,-1.853951317,55.76242385,153.6530164
IsleOfMay,-1.845615205,55.76242385,154.7871834
IsleOfMay,-1.837279093,55.76242385,156.0231654
IsleOfMay,-1.828942981,55.76242385,157.3482065
IsleOfMay,-1.820606869,55.76242385,158.750775
IsleOfMay,-1.812270757,55.76242385,160.2212124
IsleOfMay,-1.803934645,55.76242385,161.7529437
IsleOfMay,-1.795598533,55.76242385,163.3385724
IsleOfMay,-1.787262421,55.76242385,164.9613975
IsleOfMay,-1.778926309,55.76242385,166.6028163
IsleOfMay,-1.770590197,55.76242385,168.2441637
IsleOfMay,-1.762254085,55.76242385,169.8600171
IsleOfMay,-1.753917973,55.76242385,171.4162532
IsleOfMay,-1.745581861,55.76242385,172.8717316
IsleOfMay,-1.737245749,55.76242385,174.18468
IsleOfMay,-1.728909637,55.76242385,175.3143811
IsleOfMay,-1.720573525,55.76242385,176.2210599
IsleOfMay,-1.712237412,55.76242385,176.8658469
IsleOfMay,-1.7039013,55.76242385,177.210445
IsleOfMay,-1.695565188,55.76242385,177.2167877
IsleOfMay,-1.687229076,55.76242385,176.8467087
IsleOfMay,-1.678892964,55.76242385,176.0615615
IsleOfMay,-1.670556852,55.76242385,174.8220351
IsleOfMay,-1.66222074,55.76242385,173.0883423
IsleOfMay,-1.653884628,55.76242385,170.8205479
IsleOfMay,-1.645548516,55.76242385,167.97888
IsleOfMay,-1.637212404,55.76242385,164.5240158
IsleOfMay,-1.628876292,55.76242385,160.4174418
